66500000,-0.592536843560881,-0.473990329178328
67000000,-0.604617109111663,-0.421769893804564
67500000,-0.609451748413992,-0.369005496507845
68000000,-0.611330682043163,-0.315638562663216
68500000,-0.609234264609273,-0.257128747030297
69000000,-0.602498093516023,-0.200086674635076
69500000,-0.589272117204584,-0.145278817266987
70000000,-0.569527202635592,-0.0893130865742088
70500000,-0.541558519221142,-0.0382015335419627
71000000,-0.509823998037956,0.0140179929974181
71500000,-0.471660799918836,0.0608439063309499
72000000,-0.429847073149652,0.101735133617877
72500000,-0.384163558313141,0.138597669118543
73000000,-0.333714619865099,0.17067758628608
73500000,-0.285986131525234,0.189958232877951
74000000,-0.234385357188857,0.207311482533528
74500000,-0.181492507498449,0.21458397480043
75000000,-0.133667591843117,0.214075018040535
75500000,-0.0843457236937598,0.210159536951897
76000000,-0.0400430478111585,0.205678200671575
76500000,0.0015813421736517,0.188505486696767
77000000,0.0379141873374498,0.171143637601589
77500000,0.0634871744543716,0.151544991303239
78000000,0.0940600832730887,0.130774459700389
78500000,0.115010885098514,0.104935428812563
79000000,0.134625034647006,0.0794972843228091
79500000,0.143740175504109,0.055481377742687
80000000,0.15484698598617,0.0290980340423844
80500000,0.163735450847499,0.00512580800074064
81000000,0.164615993117944,-0.0195452843138255
81500000,0.168096628857452,-0.0399000438703294
82000000,0.166154683653702,-0.0618038197982966
82500000,0.16176342953047,-0.0821815085768167
83000000,0.152624629274758,-0.100097815294682
83500000,0.150625511716283,-0.115205511414204
84000000,0.144045863953558,-0.130641673014071
84500000,0.133664446769948,-0.147395938340633
85000000,0.118918772719136,-0.156284678455779
85500000,0.107827582119228,-0.163696862463212
86000000,0.10109723794905,-0.175698951761028
86500000,0.0876125979667582,-0.185769211498966
87000000,0.0731481810826206,-0.190104510080557
87500000,0.0670445546136863,-0.192367705764732
88000000,0.0517943293470006,-0.19631889700166
88500000,0.0428861998249548,-0.205720180689261
89000000,0.0297863776716713,-0.202681687044012
89500000,0.0193402788410548,-0.204467659197202
90000000,0.0102479796024286,-0.202087352172509
90500000,0.00245096585829766,-0.2046020563415
91000000,-0.00904743776397719,-0.201613130325432
91500000,-0.0208180108412963,-0.198210617680084
92000000,-0.0265356077933963,-0.195643102735086
92500000,-0.0314370137652166,-0.193548489751729
93000000,-0.0393047277752338,-0.191597199896706
93500000,-0.0464033876845099,-0.186514398885999
94000000,-0.0568376116417802,-0.181108206125108
94500000,-0.0584247147332999,-0.179911628053232
95000000,-0.0612964305407012,-0.179414768207599
95500000,-0.0660643590176087,-0.172313679739368
96000000,-0.0669933182081178,-0.162819749044165
96500000,-0.0672435671349507,-0.159448689684592
97000000,-0.0724879183190225,-0.158291037490194
97500000,-0.0747000457777015,-0.152510863448361
98000000,-0.0743806424786498,-0.146983455669286
98500000,-0.0721298158371746,-0.143059591513587
99000000,-0.0734548979270409,-0.139128455951522
99500000,-0.0737268551264459,-0.135222383372433
100000000,-0.075006908756609,-0.128842688824076
100500000,-0.0694995072350681,-0.126007339628543
101000000,-0.0688696164975161,-0.126908531935576
101500000,-0.067078124704655,-0.122748952795604
102000000,-0.0653004940222092,-0.11680806634676
102500000,-0.063452035317414,-0.112031371126433
103000000,-0.0567656066229371,-0.113415105080678
103500000,-0.0585260564025219,-0.111957001103018
104000000,-0.0555081910665157,-0.108708987960636
104500000,-0.0481864388520545,-0.105241661658079
105000000,-0.0456232375326431,-0.104540161193847
105500000,-0.0420807020519018,-0.102943118665404
106000000,-0.0402717741938454,-0.100891503571758
106500000,-0.0387096066751063,-0.102892282324408
107000000,-0.037196092685954,-0.0963635841188558
107500000,-0.0328875440572574,-0.100604208307633
108000000,-0.0324252182637645,-0.0978941962917668
108500000,-0.0288460592935776,-0.101777207959507
109000000,-0.0277884065669295,-0.103515469976695
109500000,-0.0227366790847225,-0.0983868691722847
110000000,-0.0208267112438754,-0.100551695651971
110500000,-0.0205207345590205,-0.100208692527163
111000000,-0.0221678672274934,-0.0997807562299128
111500000,-0.0231081740432355,-0.100678366351122
112000000,-0.024593372293925,-0.0997591921108489
112500000,-0.0233289234911288,-0.10022930279852
113000000,-0.0245226042797464,-0.102491904656886
113500000,-0.0253392479714419,-0.102552558648454
114000000,-0.0281357384729318,-0.0982291506313931
114500000,-0.0317026140678441,-0.0998387516361454
115000000,-0.0313064704283144,-0.100828264395884
115500000,-0.0382235736642686,-0.0998059867207444
116000000,-0.0451418144991868,-0.0955039427140067
116500000,-0.0477704371229723,-0.0928838087839283
117000000,-0.0529485570749976,-0.0928199169100573
117500000,-0.0571987194674473,-0.0899530067938958
118000000,-0.0652968266089583,-0.0880874784304017
118500000,-0.0733203264011971,-0.0785342868597682
119000000,-0.0779716962243122,-0.0771606641038147
119500000,-0.0852613741685607,-0.0753665047801723
120000000,-0.0938024704881058,-0.0695049756461341
120500000,-0.101591348336157,-0.0605507187527584
121000000,-0.107874440343556,-0.054063100741016
121500000,-0.115487280502013,-0.0441649700047138
122000000,-0.124963613773808,-0.0403717996715362
122500000,-0.133637268304287,-0.0240993378895145
123000000,-0.142057668023066,-0.0144175330432439
123500000,-0.147795543271882,-0.00258989963818584
124000000,-0.157822898546267,0.00823091472920976
124500000,-0.164588223833406,0.0196682603936127
125000000,-0.17442383465328,0.035858747628345
125500000,-0.180335238101484,0.0515137174185201
126000000,-0.183842484870512,0.0674133123841214
126500000,-0.190919140434331,0.0818165036123794
127000000,-0.19506312325794,0.101306593439464
127500000,-0.19772921431755,0.118827022316242
128000000,-0.203480510922355,0.141525316084951
128500000,-0.206138733827483,0.1598986792304
129000000,-0.205993737066274,0.179210457670691
129500000,-0.207330887815781,0.200277355321119
130000000,-0.205604160428709,0.219690713204989
130500000,-0.203891021079121,0.243764245008382
131000000,-0.200399927649043,0.265140912017997
131500000,-0.192004007094295,0.285776049961424
132000000,-0.187058827645694,0.310386571489833
132500000,-0.180893923915803,0.33135551357397
133000000,-0.171061460355968,0.354026660559179
133500000,-0.160281091948797,0.377525496572913
134000000,-0.149283502725573,0.396461135041076
134500000,-0.136544653611622,0.414487533888562
135000000,-0.120576792167106,0.435480551176143
135500000,-0.102696794493169,0.455237409829944
136000000,-0.0866495908898661,0.47363043173972
136500000,-0.0661182568767349,0.488214690513303
137000000,-0.0484484493257103,0.502345801806619
137500000,-0.0261204427307978,0.516784562946885
138000000,-0.00502720575505467,0.529736013169175
138500000,0.0187477094051476,0.538845039475607
139000000,0.0408947843499063,0.552764367421129
139500000,0.0647362990097409,0.560681849874979
140000000,0.0880675939728943,0.569098802120586
140500000,0.111398476564614,0.573051540507582
141000000,0.13693056882376,0.579090534698257
141500000,0.160500369597704,0.583734039095688
142000000,0.186217197479936,0.583528793232449
142500000,0.209645888495119,0.582410114508609
143000000,0.236619789877611,0.582970122886407
143500000,0.26024157919993,0.581209760926867
144000000,0.283215054884115,0.580230389216438
144500000,0.307186762817789,0.576890088983462
145000000,0.332746116132336,0.569582490739123
145500000,0.352901052535226,0.564255169364753
146000000,0.374705607355315,0.557788122886989
146500000,0.398903337474152,0.547822091395945
147000000,0.420054515997885,0.540613101088232
147500000,0.441889820417393,0.530748867767041
148000000,0.460176956897601,0.52251244691846
148500000,0.479777317007885,0.510671189445573
149000000,0.499768454449569,0.500080421006419
149500000,0.519488021565281,0.487974914595632
150000000,0.535952374343396,0.477708627919509
END
